SMILES,TITLE,fragments,Hybrid2,site,covalent_distance_min,covalent_distance_mean,covalent_distance_stderr
Cc1cccc(c1)[C@H]2CN(CCN2c3ccccc3[N+](=O)[O-])C(=O)CS,KAT-FAI-789-1,x0708,-6.772408,active-covalent,3.0737066,3.5299258,0.017039288
CC(=O)NCCc1ccc2c(c1)cc(cc2[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)OC,DAR-DIA-cab-11,x0195,-6.692318,active-noncovalent,6.246317,6.7901697,0.06145296
C=CC(=O)N1CCC(CC1)C[N@@H+]2CCc3ccc(cc3C2)S(=O)(=O)N,STU-CHA-83d-2,x0195,-6.687809,active-noncovalent,4.704723,6.8440824,0.11525015
c1cc(cnc1)NC(=O)Cn2cc(nn2)CN([C@@H]3CCS(=O)(=O)C3)C(=O)CCl,NIM-UNI-594-1,x0195,-6.647882,active-noncovalent,3.307057,3.8803866,0.031408932
c1cc(cnc1)NC(=O)Cn2cc(nn2)CN([C@@H]3CCS(=O)(=O)C3)C(=O)CCl,NIM-UNI-bb6-2,x0195,-6.647882,active-noncovalent,3.1387913,3.7953107,0.024583822
CC(=O)NCCc1cn(c2c1cccc2C[NH+]3CCN(CC3)C(=O)CCl)C,TAM-UNI-d1c-20,x0692,-6.596281,active-covalent,5.7051706,6.4009404,0.04434812
C=CC(=O)NCCc1c[nH]c2c1cc(cc2NCc3ccc4c(c3)[nH]cn4)F,ANT-OPE-b90-1,x0072,-6.571191,active-noncovalent,9.937984,10.851766,0.06912782
C[C@H]1C[C@H](C[C@H](C1)C[NH+]2CCN(CC2)C(=O)CCl)C[NH2+]CNc3ccc(cn3)C#N,MAK-UNK-af8-24,x0072,-6.564718,active-noncovalent,9.987332,10.93025,0.08715553
CCNc1cc(c(cn1)C#N)Nc2csc(c2[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C)OC,BEN-VAN-d2b-12,x0874,-6.551128,active-noncovalent,5.253756,6.0603695,0.11098433
CCNc1c(cc(cn1)OC)C[NH+]2CCN(CC2)C(=O)CCl,DAR-DIA-fb2-5,x0104,-6.538956,active-noncovalent,5.397208,6.3231993,0.046690106
CO[C@@H]1CN(C[C@@H]1C[NH+]2CCN(CC2)C(=O)CCl)C(=O)CCNc3ccc(cn3)C#N,MAK-UNK-af8-26,x0072,-6.526270,active-noncovalent,12.194189,13.1178255,0.12305413
CCc1cc(cc(c1)NCC(=O)NC(=O)C=C)Cc2c(ccc(n2)NCC)F,BEN-VAN-ed8-12,x0434,-6.499113,active-noncovalent,9.154079,10.3146925,0.03925798
CS(=O)(=O)[N@](CCc1ccccc1)CC2CCN(CC2)C(=O)CCl,DUN-NEW-f8c-25,x0072,-6.477479,active-noncovalent,8.67666,9.607139,0.054123186
c1cc2c(cc1S(=O)(=O)N)C[N@@H+](CC2)CC3CCN(CC3)C(=O)CCl,STU-CHA-83d-1,x0195,-6.445353,active-noncovalent,3.7106771,4.6328454,0.022984484
Cc1ccc(c(c1)C[NH+]2CCN(CC2)C(=O)CCl)Oc3cc(ccc3N(C)c4cc(ncn4)S(=O)(=O)N)O,MAK-UNK-af8-18,x0161,-6.436746,active-noncovalent,3.268205,5.571593,0.2592794
C1CS(=O)(=O)C[C@@H]1N(CCC(=O)N)C(=O)CCl,DAN-PUR-678-2,x1311,-6.436077,active-covalent,3.4899557,4.9199867,0.16637039
Cc1ccc(c(c1CC(=O)Nc2cccnc2Cl)NC(=O)C=C)C,AGN-NEW-cce-3,x0434,-6.422377,active-noncovalent,9.460184,10.816891,0.08014758
c1cc2c(c(c1)C[NH+]3CCN(CC3)C(=O)CCl)CC(=O)NCC2,TAM-UNI-d1c-14,x1392,-6.384351,active-covalent,7.722211,8.672867,0.048774578
c1cc(cc(c1)Cl)C[N@H+]2C[C@H]3C[C@@H]2CN3C(=O)CCl,DAN-LON-a5f-8,x0770,-6.342978,active-covalent,3.0025058,3.433482,0.019161412
C[C@@H](c1cc(cc2c1CC=CC2)Cl)NC(=O)CCl,DAV-CRI-eab-1,x0831,-6.332597,active-covalent,7.3260264,8.175601,0.06106454
Cc1cccc(c1C[C@H]([C@@H](C)O)NC(=O)CS(=O)(=O)N)C[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-af8-15,x0161,-6.328569,active-noncovalent,5.4008646,6.400398,0.054788865
C[C@@H]1C[C@@H](C[C@@H](C1)[NH2+]CCNc2ccc(cn2)C#N)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-23,x0104,-6.308840,active-noncovalent,10.497848,11.693166,0.16395868
C[C@@H](c1cc(ccc1Oc2cccc(c2)S(=O)(=O)N)Cl)NC(=O)CCl,STU-CHA-91d-1,x0195,-6.304440,active-noncovalent,3.1428957,3.673258,0.046057966
CNC(=O)c1ccc(cc1C[NH+]2CCN(CC2)C(=O)CCl)C#N,TAM-UNI-d1c-17,x1386,-6.300272,active-covalent,3.0563693,3.3362105,0.022830397
c1ccc(cc1)c2ncc(cn2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-1,x0072,-6.235673,active-noncovalent,9.058723,10.566967,0.078506276
c1ccc2c(c1)CN(C[C@H]2c3cc(cnc3CNC(=O)N4CCOCC4)F)C(=O)CCl,DAR-DIA-cab-13,x0195,-6.233018,active-noncovalent,3.2223072,3.8023734,0.037540834
C[C@@H](c1cccc2c1n(cc2CCNC(=O)C)C)NC(=O)CCl,TAM-UNI-d1c-24,x1392,-6.228618,active-covalent,6.513136,6.9435444,0.034331456
COc1cc2cc(ccc2c(c1)[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)S(=O)(=O)N,DAR-DIA-cab-10,x0830,-6.223668,active-covalent,2.949378,3.4218628,0.023325726
c1cscc1Cc2ncc(s2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-21,x0692,-6.183504,active-covalent,2.9455016,3.3333862,0.009080154
C1C[NH+](CCC1O)C[C@@H]([C@@H]([NH+]2CCN(CC2)C(=O)CCl)O)O,MAK-UNK-e4a-12,x0387,-6.169175,active-noncovalent,6.6071234,7.7748103,0.061516058
c1cscc1[C@@H]2C[C@]3(CCCN(C3)C(=O)CCl)C[C@H]2C(=O)N,NIR-THE-99f-2,x0874,-6.155336,active-noncovalent,7.9790993,9.192791,0.10760939
c1cc(cnc1)C2(CCCCC2)[NH+]3CCN(CC3)C(=O)CCl,WAR-XCH-79d-8,x1493,-6.150517,active-covalent,10.212356,11.228564,0.06963372
c1cc(ncc1C#N)NCCOc2c(ccc(n2)NC[NH+]3CCN(CC3)C(=O)CCl)C#N,MAK-UNK-af8-32,x0161,-6.126231,active-noncovalent,4.4115357,5.0269265,0.03531096
C#Cc1cc(cnc1)Nc2cc(sc2)NS(=O)(=O)c3ccc4c(c3)CCN(C4)C(=O)CCl,NIY-UNK-626-5,x0387,-6.106668,active-noncovalent,7.4935584,8.596702,0.12277419
c1ccc(cc1)C(c2ccccc2)[NH+]3CCN(CC3)C(=O)CCl,SIM-SYN-f15-1,x0692,-6.083106,active-covalent,3.572626,4.1659713,0.030983556
C#Cc1ccc(nc1)Nc2cc(sc2)CS(=O)(=O)Cc3cccc4c3CN(CC4)C(=O)CCl,NIY-UNK-626-1,x0387,-6.075204,active-noncovalent,3.286966,4.140998,0.031217583
CCNc1c(c(cs1)C#N)C[NH+]2CCN(CC2)C(=O)CCl,DAV-CRI-d1e-4,x1386,-6.074709,active-covalent,3.1660879,4.1065054,0.09170461
CCNc1ccc(cn1)c2c3ncc(c(n3cn2)C[NH+]4CCN(CC4)C(=O)CCl)C,MAK-UNK-af8-29,x0161,-6.067757,active-noncovalent,9.426068,10.268547,0.09049303
C[N@H+](CCN(C)C(=O)C=C)C[C@H]1C=N[C@H]2[C@@H]1C=C(C=C2)C#N,JAN-GHE-bf4-13,x0692,-6.055426,active-covalent,5.546829,6.4834538,0.06717511
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,NAU-LAT-f72-1,x0072,-6.048683,active-noncovalent,10.486722,10.837458,0.058643807
c1cnc(c(c1[C@H]2C[C@H]([C@@H](C2)C(=O)N)c3ccsc3)NC(=O)CCl)Cl,NIR-THE-99f-4,x0759,-6.042750,active-covalent,3.5457735,4.440944,0.055688545
c1ccc(cc1)[C@@H]2C[N@H+](CCN2C(=O)CCl)Cc3cccc(c3)Cl,DAN-LON-a5f-5,x0770,-5.993355,active-covalent,2.8502264,3.3027442,0.008860646
c1ccc2c(c1)cccc2[C@@H](C[C@H]3CC[C@H]([C@@H]3c4ccsc4)C(=O)N)NC(=O)CCl,NIR-THE-99f-1,x0874,-5.973041,active-noncovalent,4.3956037,5.984782,0.08059781
c1cc(ccc1Cn2c(cnn2)CN([C@@H]3CCS(=O)(=O)C3)C(=O)CCl)Cl,NIM-UNI-594-2,x0195,-5.972826,active-noncovalent,10.770447,12.451334,0.085206226
c1cc(ccc1Cn2c(cnn2)CN([C@@H]3CCS(=O)(=O)C3)C(=O)CCl)Cl,NIM-UNI-bb6-1,x0195,-5.972826,active-noncovalent,10.260692,10.613887,0.045578133
c1ccc2c(c1)csc2C[NH+]3CCN(CC3)C(=O)CCl,PAU-UNI-b2b-1,x1418,-5.969722,active-covalent,3.3484604,4.126166,0.055357527
C=CC(=O)N1CC[NH+](CC1)C[C@H]2C=N[C@H]3[C@@H]2C=C(C=C3)C#N,JAN-GHE-bf4-9,x0692,-5.943081,active-covalent,5.345606,6.9172044,0.05188291
c1ccc2c(c1)CN(C[C@@H]2c3ccc4ccc(cc4c3)S(=O)(=O)N)C(=O)CCl,TAM-UNI-d1c-9,x1392,-5.937392,active-covalent,,,
C#Cc1cc(cnc1)Nc2cc(sc2)NS(=O)(=O)CCN3CCN(CC3)C(=O)CCl,NIY-UNK-626-4,x0195,-5.885530,active-noncovalent,3.7628336,4.914348,0.06394592
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3c(cccc3s2)c4ccc(cc4)S(=O)(=O)N,DAV-CRI-f9b-2,x0161,-5.874022,active-noncovalent,4.73205,5.72614,0.051533695
C[C@@H](c1ccc2c(c1)n(cc2CCNC(=O)C)C)NC(=O)CCl,TAM-UNI-d1c-23,x1392,-5.870521,active-covalent,7.923109,8.736432,0.059430417
c1cc2c(c(c1)C[NH+]3CCN(CC3)C(=O)CCl)C(=O)NCCC2,TAM-UNI-d1c-15,x0692,-5.863121,active-covalent,5.5056195,6.4044347,0.037587613
C[NH+](C)CCCC(=O)NCCc1c[nH]c2c1cccc2C[NH+]3CCN(CC3)C(=O)C=C,JAN-GHE-641-8,x0104,-5.849407,active-noncovalent,3.441523,4.108439,0.04644486
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,STU-CHA-bc0-1,x0104,-5.819488,active-noncovalent,5.3473186,5.7262487,0.044943243
c1ccc(c(c1)C[NH+]2CCN(CC2)C(=O)CCl)N3CCC[C@@H]3C(=O)N,TAM-UNI-d1c-3,x1386,-5.806887,active-covalent,3.4171786,4.7399354,0.058696717
c1cc(cc(c1)S(=O)(=O)N)n2cc(nn2)C[NH+]3CCN(CC3)C(=O)CCl,NIM-UNI-594-3,x0195,-5.789229,active-noncovalent,3.2360985,3.9515634,0.028655674
c1cc(cc(c1)S(=O)(=O)N)n2cc(nn2)C[NH+]3CCN(CC3)C(=O)CCl,NIM-UNI-bb6-3,x0195,-5.789229,active-noncovalent,3.339573,4.6108885,0.05622595
CCNc1c(cc(cn1)C#N)C[NH+]2CCN(CC2)C(=O)CCl,BRU-LEF-ae0-1,x0305,-5.769223,active-noncovalent,4.16547,5.602193,0.10810656
CC(=O)NCCc1c[nH]c2c1cccc2C[NH+]3CCN(CC3)C(=O)CCl,DUN-NEW-f8c-24,x0072,-5.758780,active-noncovalent,8.918485,9.703921,0.04073521
C1C[NH+](CCC1O)[C@H](CC[NH+]2CCN(CC2)C(=O)CCl)N,MAK-UNK-e4a-13,x0692,-5.742552,active-covalent,3.1181273,3.5695999,0.036236133
CS(=O)(=O)NCCc1c[nH]c2c1cccc2C[NH+]3CCN(CC3)C(=O)C=C,JAN-GHE-641-7,x0104,-5.723781,active-noncovalent,7.030093,7.773879,0.07630501
CNc1cnc(nc1F)c2c(cc(s2)F)[C@@H]3CCC[C@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-19,x0874,-5.632443,active-noncovalent,5.368839,6.8688354,0.06685912
c1c(c(cs1)NC(=O)CCS(=O)(=O)N)C[NH+]2CCC(CC2)O,MAK-UNK-5e8-4,x0195,-5.617511,active-noncovalent,9.767479,11.180098,0.09601877
CCCNc1cc(c(cc1N(C)C)NC(=O)C=C)Nc2nccc(n2)C(=O)N,STE-LAU-835-1,x0072,-5.593823,active-noncovalent,3.1382391,3.7145562,0.042722285
Cc1cccc(c1NC(=O)C=C)CC(=O)Nc2cccnc2Cl,AGN-NEW-cce-1,x0434,-5.588207,active-noncovalent,6.993169,8.450292,0.107960746
C=CS(=O)(=O)N1CC[NH+](CC1)[C@H](c2cccs2)c3cc(cc(c3)Cl)CCS(=O)(=O)N,SEA-TRI-6cb-1,x0161,-5.575256,active-noncovalent,6.110362,6.567635,0.014137514
CC(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)NC[NH+]2CCN(CC2)C(=O)CCl,NIM-UNI-ed9-1,x0967,-5.544855,active-noncovalent,11.97055,12.788292,0.072073445
C[C@H]1[C@@H]([C@H]([C@H](O1)C[NH+]2CCN(CC2)C(=O)CCl)O)OCCCNc3ccc(cn3)C#N,MAK-UNK-af8-25,x0195,-5.543700,active-noncovalent,,,
c1ccc(cc1)[C@H]2CN([C@@H](c3c2cccc3)[C@H]4CS(=O)(=O)C[C@@H]4N5CCCC5=O)C(=O)CCl,DAV-CRI-b70-1,x1392,-5.525158,active-covalent,3.0135446,3.3849754,0.013296237
C#CC[NH+]1CCN(CC1)C(=O)CCl,TOB-UNK-c2a-1,x1386,-5.523991,active-covalent,2.9962378,3.5727181,0.042937804
c1cc(cc(c1)Cl)C[N@H+]2CCN(C[C@@H]2c3cccs3)C(=O)CCl,DAN-LON-a5f-9,x0770,-5.483294,active-covalent,3.0428262,3.3383381,0.017722735
CNc1cnc(nc1)c2c(c(cs2)Cl)[C@@H]3CCC[C@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-4,x0874,-5.476882,active-noncovalent,10.834459,11.83479,0.05052753
C[C@@H](c1ccc2ccc(cc2c1)NS(=O)(=O)C)NC(=O)CCl,TAM-UNI-d1c-22,x1392,-5.463551,active-covalent,7.8718734,8.85082,0.0507493
CCNc1c(c(c(cn1)C#N)Nc2cscc2[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C)F,BEN-VAN-d2b-2,x0874,-5.447653,active-noncovalent,3.2091615,3.836453,0.07663055
CC(=O)Nc1ccc(cc1C[NH+]2CCN(CC2)C(=O)CCl)C#N,TAM-UNI-d1c-18,x1392,-5.442736,active-covalent,7.0385523,8.938612,0.13445294
c1c(cc(cc1Cl)Cl)C[NH+]2CCN(CC2)C(=O)CCl,PAU-UNI-8cd-1,x0770,-5.428621,active-covalent,5.879878,6.7613945,0.021284224
CS(=O)(=O)[N@]1CCc2ccc(cc2C1)[C@H]3CN(Cc4c3cccc4)C(=O)CCl,TAM-UNI-d1c-8,x1392,-5.427806,active-covalent,3.0961287,3.645581,0.019819975
c1ccc2c(c1)CN(C[C@@H]2c3cccc(c3)CNC(=O)N4CCOCC4)C(=O)CCl,TAM-UNI-d1c-7,x1392,-5.423794,active-covalent,2.9793582,3.2956696,0.012724479
Cc1ccc(cc1)CC[C@H](c2cccc3c2[nH]cc3CCNC(=O)C)[NH+]4CCN(CC4)C(=O)CCl,PAU-WEI-b9b-8,x0104,-5.389394,active-noncovalent,8.774641,9.3507185,0.067112476
c1cc(c(cc1S(=O)(=O)N)CC[N@H+]2CCCN(CC2)C(=O)CCl)Br,PED-UNI-89d-1,x0831,-5.371132,active-covalent,4.4360256,5.429702,0.07513335
c1c(c(c(s1)NCO)C[NH+]2CCN(CC2)C(=O)CCl)C#N,DAV-CRI-d1e-5,x1386,-5.367616,active-covalent,3.843738,5.011362,0.0455664
c1c2c(cc(c1C(F)F)S(=O)(=O)N)C[N@@H+](CC2)CC3CCN(CC3)C(=O)CCl,STU-CHA-814-1,x0195,-5.339505,active-noncovalent,5.166397,5.5947475,0.04049401
COCCNc1cc(c(cn1)C#N)Nc2cscc2[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-10,x0874,-5.329708,active-noncovalent,5.042529,6.2422595,0.10472246
CCNc1ccc(c(n1)Cc2cc(ccc2Cl)OCC(=O)NC(=O)C=C)F,BEN-VAN-ed8-20,x0434,-5.322351,active-noncovalent,11.953894,13.054797,0.058278758
CC(=O)N[C@](Cc1ccc(cc1)O)(C(=O)NCC#CBr)S(=O)(=O)NCCc2ccccc2,MAK-UNK-c44-6,x0967,-5.320551,active-noncovalent,6.353566,7.166416,0.039103452
Cc1cccc(c1)[C@H]2CN(CC[N@@]2c3ccccc3N4CCOCC4)C(=O)CS,KAT-FAI-9b6-2,x0708,-5.312636,active-covalent,3.684317,4.2742114,0.023810139
C=CC(=O)N1CC(C1)[NH2+]C[C@H]2C=N[C@H]3[C@@H]2C=C(C=C3)C#N,JAN-GHE-bf4-10,x0692,-5.285728,active-covalent,6.7687054,8.112052,0.07550372
CC(C)[C@@H]1C[N@H+](CCN1C(=O)CCl)Cc2cccc(c2)Cl,DAN-LON-a5f-4,x0770,-5.240683,active-covalent,3.0168092,3.5821073,0.034280173
CC1(CN(CC[N@H+]1Cc2cccc(c2)Cl)C(=O)CCl)C,DAN-LON-a5f-2,x0770,-5.224834,active-covalent,3.015276,3.4557314,0.007760479
C=CC(=O)N1CC[NH+](CC1)CC#C,TOB-UNK-c2a-2,x1386,-5.215091,active-covalent,6.4462748,7.131108,0.046036445
c1cc2c(cc1S(=O)(=O)N)N(CCC2)CCCC[C@@H]3CCCN(C3)C(=O)CCl,PAU-UNI-f43-1,x0749,-5.208764,active-covalent,3.0517375,3.5598702,0.040032122
CC(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](C[NH+]2CCN(CC2)C(=O)CCl)c3ccccc3,NIM-UNI-ed9-4,x0967,-5.183060,active-noncovalent,6.630184,7.4651027,0.028782867
Cn1cc(c(n1)C[NH+]2CCN(CC2)C(=O)CCl)N3CCC[C@@H]3C(=O)N,TAM-UNI-d1c-2,x0692,-5.154994,active-covalent,4.912583,6.189254,0.04297113
CCNc1c2cc(ccc2c(cn1)C#N)N(c3cccc(c3)C(=O)N4CCSCC4)C(=O)CCl,NIR-THE-ed2-2,x0107,-5.154628,active-noncovalent,6.995903,7.38881,0.035328835
CCNc1ccc(c(n1)Cc2cc(ccc2Cl)NCC(=O)NC(=O)C=C)F,BEN-VAN-ed8-19,x0434,-5.086646,active-noncovalent,9.437002,9.998352,0.03564612
C[NH2+]CCSC(=O)c1cccc(c1)C[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-cd9-1,x0104,-5.084774,active-noncovalent,9.637426,10.913251,0.08832845
C=CC(=O)N1CCN(CC1)c2ccc(cc2S(=O)(=O)N)[C@H]3c4ccccc4C(=O)N3,DR -UNK-640-2,x1093,-5.077204,active-noncovalent,8.374757,9.401042,0.046515964
C=CC(=O)N1CCN(CC1)c2ccc(cc2S(=O)(=O)N)[C@H]3c4ccccc4C(=O)N3,DR -UNK-dd7-2,x1093,-5.077204,active-noncovalent,8.009474,8.955717,0.062073566
CNc1cnc(nc1)c2c(ccs2)[C@@H]3CCC[C@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-6,x0874,-5.031328,active-noncovalent,10.2544365,11.408908,0.0685666
Cc1ccnc(c1)N(CCC2CN(C2)C(=O)C=C)C(=O)Nc3c(ncc(c3CC[NH+]4CCOCC4)C)C,AGN-NEW-5f0-1,x0434,-5.012227,active-noncovalent,12.181189,13.297875,0.048337966
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3c(cccc3s2)c4ccc(c(c4)[O-])S(=O)(=O)N,DAV-CRI-f9b-6,x0161,-5.001788,active-noncovalent,,,
CNC(=O)[C@H](CC[NH+]1CCN(CC1)C(=O)CCl)Nc2ccsc2,MAK-UNK-e4a-2,x0692,-5.000103,active-covalent,9.814749,11.018746,0.08418533
c1cc(cc(c1)Cl)C[N@@H+]2CCN(C[C@H]2C(=O)N)C(=O)CCl,DAN-LON-a5f-1,x0770,-4.988998,active-covalent,4.6075835,5.775089,0.07208705
C=CC(=O)NC1C[NH+](C1)C[C@H]2C=N[C@H]3[C@@H]2C=C(C=C3)C#N,JAN-GHE-bf4-11,x0692,-4.962409,active-covalent,7.589452,8.193475,0.026690977
Cc1ccncc1/N=C(/C)\CCn2c3ccccc3nc2[C@@H]4CCCN(C4)C(=O)CCl,PAU-UNI-b6a-1,x0107,-4.961240,active-noncovalent,10.124469,10.799062,0.039625842
CC(=O)N1CCCc2cccc(c2C1)C[NH+]3CCN(CC3)C(=O)CCl,TAM-UNI-d1c-13,x1392,-4.925334,active-covalent,6.266515,7.0436997,0.024491275
C[C@@H](c1ccccc1CNC(=O)N2CCOCC2)NC(=O)CCl,TAM-UNI-d1c-21,x1392,-4.917112,active-covalent,3.2496638,3.6733017,0.048220452
CNS(=O)(=O)c1ccc2ccc(cc2c1)C[NH+]3CCN(CC3)C(=O)CCl,TAM-UNI-d1c-6,x0692,-4.904441,active-covalent,3.0709176,3.7263336,0.037502967
CC(C)C[C@@H]1CN(CC[N@H+]1Cc2cccc(c2)Cl)C(=O)CCl,DAN-LON-a5f-3,x0770,-4.898075,active-covalent,3.346179,3.9820273,0.07515706
COc1ccccc1n2cc(nn2)C[NH+]3CCN(CC3)C(=O)CCl,ANT-STE-dbb-3,x1386,-4.881322,active-covalent,3.0169914,3.4518595,0.014996873
C[N@](C[NH+]1CCC(CC1)O)C[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-e4a-14,x0387,-4.880488,active-noncovalent,5.005653,6.1584854,0.071009874
Cc1ccc2c(c1)[C@H](C(=O)N([C@@H]2[C@H]3CS(=O)(=O)C[C@@H]3N4CCCC4=O)C(=O)CCl)c5cccc(c5)O,DAV-CRI-f47-7,x1392,-4.810890,active-covalent,,,
c1ccc(cc1)[C@H]2CN([C@@H](c3c2cc(cc3)F)[C@H]4CS(=O)(=O)C[C@@H]4N5CCCC5=O)C(=O)CCl,DAV-CRI-f47-2,x1392,-4.796548,active-covalent,3.009613,3.4809008,0.017399339
C#Cc1ccc(nc1)Nc2cc(sc2)C[S@](=N)(=O)Cc3cccc4c3CN(CC4)C(=O)CCl,NIY-UNK-626-2,x0195,-4.775069,active-noncovalent,9.715704,10.779051,0.06952707
c1ccc2c(c1)CN(C[C@H]2c3cc(cnc3CNC(=O)N4CCOCC4)C#N)C(=O)CCl,DAR-DIA-cab-12,x0195,-4.753704,active-noncovalent,10.693024,11.514595,0.05061452
CNc1cnc(nc1F)c2c(ccs2)[C@@H]3CCC[C@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-18,x0874,-4.752408,active-noncovalent,5.705434,6.837132,0.10115021
c1cc2c(cc1C(=O)[O-])[NH+]=C(c3cc(ccc3S2)Cl)NC(=O)CCl,AVI-UNI-a66-2,x1382,-4.739315,active-covalent,6.665181,8.459894,0.14765458
Cc1ccnc2c1[nH]c(n2)CC3CCN(CC3)C(=O)CCl,WAR-XCH-b03-3,x1493,-4.711391,active-covalent,2.96599,3.5077524,0.022541817
c1ccc(cc1)CC[C@H](c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-1,x0104,-4.709893,active-noncovalent,12.982645,13.668069,0.053227168
CC(=O)NCCc1c[nH]c2c1cccc2CNC(=O)CCl,DUN-NEW-f8c-21,x0072,-4.685959,active-noncovalent,9.355948,10.990979,0.09238609
C=CS(=O)(=O)[N@]1CCC[C@@H](C1)C#C,TOB-UNK-c2a-6,x1386,-4.665012,active-covalent,5.269983,6.5659914,0.08796476
Cc1cc(ccc1[C@@H](C(=O)OC)NS(=O)(=O)NS(=O)(=O)N)C[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-af8-14,x0104,-4.634429,active-noncovalent,8.259933,9.110429,0.02935765
CNS(=O)(=O)c1ccc(c(c1)[C@H]2CN(Cc3c2cccc3)C(=O)CCl)C#N,TAM-UNI-d1c-10,x0692,-4.629535,active-covalent,3.00688,3.3568199,0.012823462
Cc1cccc(c1C(=O)N2CCC(CC2)O)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-26,x0387,-4.612614,active-noncovalent,6.0135765,7.2339354,0.06851953
CS(=O)(=O)[N@@](C[C@H]1CC[N@]2c3cc(ccc3CC[C@@H]2C1)S(=O)(=O)N)C4=CCC(=C4NC(=O)CCl)[C@@H]([NH+]5CCSCC5)O,STE-NAN-baf-3,x0072,-4.596193,active-noncovalent,8.875247,10.022907,0.106157295
c1cc(cc(c1)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3,TAM-UNI-d1c-12,x0692,-4.588231,active-covalent,6.917228,7.456364,0.038197227
Cc1cccc(c1)[C@H](c2ccc(s2)Cl)[NH+]3CCN(CC3)C(=O)CCl,SIM-SYN-f15-2,x1334,-4.558472,active-covalent,3.0008795,3.3606083,0.013987291
C=CS(=O)(=O)N1CC[NH+](CC1)CC#C,TOB-UNK-c2a-3,x1386,-4.556074,active-covalent,6.6543245,7.6477056,0.08169898
CCCNc1cc(c(cc1N(CC)CC)NC(=O)C=C)Nc2nccc(n2)C(=O)N,STE-LAU-a2c-2,x0072,-4.520107,active-noncovalent,4.7372656,6.17799,0.06266054
c1cc(c(cc1C#N)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3,DAR-DIA-fb2-16,x0305,-4.520052,active-noncovalent,9.043368,9.368492,0.04457305
CC(=O)Nc1cc(cc(c1)C#N)C[NH+]2CCN(CC2)C(=O)CCl,TAM-UNI-d1c-16,x0692,-4.514347,active-covalent,3.169239,3.533654,0.03962585
C=CC(=O)N1CCC(CC1)[N@@H+](Cc2ccccc2C#N)C3CCC(CC3)O,WAR-XCH-72a-10,x1418,-4.496875,active-covalent,7.6897807,8.569868,0.026589824
CC(=O)Nc1c(c(cs1)C#N)C[NH+]2CCN(CC2)C(=O)CCl,DAV-CRI-d1e-6,x1386,-4.480016,active-covalent,3.0433517,3.375388,0.014895977
CCNc1cc(c(cn1)C#N)C[NH+]2CCN(CC2)C(=O)CCl,DAV-CRI-d1e-2,x1418,-4.469190,active-covalent,3.0011492,3.4132035,0.020256836
CCN(CC)c1cc(c(cc1NCC[NH+](C)C)Nc2nccc(n2)C(=O)N)NC(=O)C=C,STE-LAU-a2c-3,x0072,-4.441552,active-noncovalent,3.3907995,5.016319,0.08693101
c1c2c(sc1N(C3CCC(CC3)O)C(=O)C4CCN(CC4)C(=O)CCl)CCCC2,WAR-XCH-bdd-27,x1334,-4.384601,active-covalent,3.012785,3.4888964,0.032754015
CN(CC(=O)N)C(=O)[C@@H]1[C@H](CCN1C(=O)CSC)NC(=O)Nc2ccc(cc2F)F,FAR-UNI-9a7-2,x1093,-4.340620,active-noncovalent,6.6457086,7.8649063,0.09046617
c1c(c(cnc1NCO)C#N)C[NH+]2CCN(CC2)C(=O)CCl,DAV-CRI-d1e-3,x1386,-4.328671,active-covalent,3.1093354,3.6008892,0.03563653
